"ID_INMUEBLE";"TIPO_INMUEBLE";"USO";"NOMBRE_URBANIZACION";"DIRECCION";"PRECIO";"AREA";"HABITACIONES";"BANOS";"BALCON";"PARQUEADERO";"CUARTO_UTIL";"COCINA_ABIERTA";"PISCINA";"SALON_SOCIAL";"ZONAS_COMUNES";"PETFRIENDLY";"SENDEROS_ECOLOGICOS";"ANTIGUEDAD";"ZONAS_HUMEDAS";"PORTERIA";"ESTRATO";"RANGO";"CONSTRUCTORA";"NUMERO_CONTACTO";"CORREO_CONTACTO";"PAGINA_PROYECTO";"CODIGO_INMUEBLE";"CODIGO_INMUEBLE_FOTO";"RUTA_INMUEBLE_FOTO";"ID_BARRIO"
172;"Apartamento";"Arriendo ";"";"";3500000;"111";"2";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"6";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-40546";0;172;"http://s3.amazonaws.com/divergentedev/resources/172.jpg";74
173;"Apartamento";"Arriendo ";"";"";1100000;"65";"3";"2";"SI";"SI";"NO";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"5";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-16702";0;173;"";25
174;"Apartamento";"Arriendo ";"";"";1200000;"64";"3";"2";"NO";"SI";"NO";"SI";"";"";"";"NO";"NO";"";"";"SI";"4";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-16463";0;174;"http://s3.amazonaws.com/divergentedev/resources/174.jpg";25
176;"Apartamento";"Arriendo ";"";"";1500000;"40";"1";"1";"NO";"SI";"NO";"SI";"NO";"SI";"SI";"NO";"NO";"";"SI";"SI";"5";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-31682";0;176;"http://s3.amazonaws.com/divergentedev/resources/176.jpg";153
177;"Apartamento";"Arriendo ";"";"";2500000;"190";"3";"5";"NO";"SI";"NO";"SI";"NO";"NO";"NO";"NO";"NO";"";"NO";"SI";"5";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-40457";0;177;"http://s3.amazonaws.com/divergentedev/resources/177.jpg";153
178;"Apartamento";"Arriendo ";"";"";600000;"33";"1";"2";"NO";"NO";"NO";"SI";"NO";"SI";"NO";"NO";"NO";"";"NO";"SI";"3";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-11413";0;178;"http://s3.amazonaws.com/divergentedev/resources/178.jpg";414
179;"Apartamento";"Arriendo ";"";"";4000000;"200";"6";"4";"NO";"No";"NO";"SI";"NO";"NO";"NO";"NO";"NO";"";"NO";"NO";"5";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-casa-medellin-41181";0;179;"http://s3.amazonaws.com/divergentedev/resources/179.jpg";164
180;"Apartamento";"Arriendo";"";"";1100000;"70";"4";"2";"NO";"SI";"SI";"SI";"SI";"SI";"NO";"SI";"SI";"14";"NO";"NO";"4";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-41455";0;180;"http://s3.amazonaws.com/divergentedev/resources/180.jpg";355
181;"Apartamento";"Arriendo ";"";"";1866000;"93";"2";"3";"NO";"SI";"NO";"SI";"NO";"NO";"NO";"NO";"NO";"";"NO";"NO";"5";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-40720";0;181;"http://s3.amazonaws.com/divergentedev/resources/181.jpg";90
186;"Casa";"Arriendo ";"";"";14500000;"600";"3";"5";"SI";"SI";"SI";"SI";"NO";"NO";"SI";"NO";"NO";"";"NO";"SI";"6";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-casa-medellin-41940";0;186;"http://s3.amazonaws.com/divergentedev/resources/186.jpg";74
187;"Apartamento";"Arriendo ";"";"";3500000;"111";"2";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"6";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-40546";0;187;"http://s3.amazonaws.com/divergentedev/resources/187.jpg";74
188;"Apartamento";"Arriendo ";"";"";2200000;"87";"3";"2";"SI";"SI";"NO";"SI";"SI";"SI";"SI";"NO";"NO";"";"NO";"SI";"6";"";"RAMON H";"3152571526";"";"https://www.coninsa.co/arriendo-apartamento-medellin-40992";0;188;"http://s3.amazonaws.com/divergentedev/resources/188.jpg";74
189;"Casa";"Habitat_compartida";"Casa Unicentro";"";400000;"";"1";"1";"SI";"NO";"NO";"";"NO";"SI";"SI";"";"";"";"";"";"";"";"PANGEA VIVIENDAS ";"3114037266";"";"www.pangeaviviendas.com.co";0;189;"http://s3.amazonaws.com/divergentedev/resources/189.jpg";32
190;"Casa";"Habitat_compartida";"Casa Malibu ";"";400000;"";"1";"1";"NO";"NO";"NO";"";"NO";"SI";"SI";"";"";"";"";"";"";"";"PANGEA VIVIENDAS ";"3114037267";"";"www.pangeaviviendas.com.co";0;190;"http://s3.amazonaws.com/divergentedev/resources/190.jpg";320
191;"Casa";"Habitat_compartida";"Casa Patio Bonito ";"";800000;"60";"1";"1";"NO";"SI";"SI";"NO";"SI";"SI";"SI";"SI";"SI";"5";"NO";"NO";"6";"";"PANGEA VIVIENDAS ";"3114037268";"";"www.pangeaviviendas.com.co";0;191;"http://s3.amazonaws.com/divergentedev/resources/191.jpg";193
192;"Casa";"Habitat_compartida";"Casa Éxito Laureles ";"";600000;"";"1";"1";"SI";"NO";"NO";"";"NO";"SI";"SI";"";"";"";"";"";"";"";"PANGEA VIVIENDAS ";"3114037269";"";"www.pangeaviviendas.com.co";0;192;"http://s3.amazonaws.com/divergentedev/resources/192.jpg";153
193;"Casa";"Habitat_compartida";"Apartamento Guadual ";"";800000;"";"1";"1";"NO";"NO";"SI";"";"NO";"SI";"SI";"";"SI";"";"";"";"";"";"PANGEA VIVIENDAS ";"3114037270";"";"www.pangeaviviendas.com.co";0;193;"http://s3.amazonaws.com/divergentedev/resources/193.jpg";228
196;"Apartamento";"Compra usados";"";"";230000000;"70";"2";"2";"SI";"SI";"";"";"";"";"";"";"SI";"";"";"";"";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-para-vender-en-medellin-sector-laureles-cod-8901/8901/detalle";8901;196;"http://s3.amazonaws.com/divergentedev/resources/196.jpg";153
197;"Apartamento";"Compra usados";"";"";245000000;"72";"2";"2";"SI";"SI";"";"";"";"";"";"";"";"";"";"";"5";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-para-la-venta-en-laureles-el-nogal-cod-8423/8423/detalle";8423;197;"http://s3.amazonaws.com/divergentedev/resources/197.jpg";153
198;"Apartamento";"Compra usados";"";"";270000000;"86";"3";"3";"SI";"SI";"";"";"";"";"";"";"";"";"";"SI";"5";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-para-la-venta-en-laureles-sector-don-quijote-cod-8420/8420/detalle";8420;198;"http://s3.amazonaws.com/divergentedev/resources/198.jpg";153
199;"Apartamento";"Compra usados";"";"";380000000;"102";"";"2";"";"SI";"SI";"";"";"";"";"";"";"";"";"";"5";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-duplex-para-la-venta-en-laureles-cod-2598/2598/detalle";2598;199;"http://s3.amazonaws.com/divergentedev/resources/199.jpg";153
200;"Apartamento";"Compra usados";"";"";350000000;"76";"3";"2";"SI";"SI";"";"";"";"SI";"";"";"SI";"";"SI";"";"5";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-para-la-venta-en-medellin-sector-ciudad-del-rio-cod-6858/6858/detalle";6858;200;"http://s3.amazonaws.com/divergentedev/resources/200.jpg";456
201;"Apartamento";"Compra usados";"";"";360000000;"60";"2";"2";"";"SI";"";"";"";"SI";"";"";"SI";"";"";"";"5";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-para-la-venta-en-medellin---el-poblado-cod-7830/7830/detalle";7830;201;"http://s3.amazonaws.com/divergentedev/resources/201.jpg";74
202;"Apartamento";"Compra usados";"";"";360000000;"100";"3";"2";"SI";"SI";"";"";"";"";"SI";"";"SI";"";"";"";"5";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-en-venta---el-poblado-alejandria-cod-9938/9938/detalle";9938;202;"http://s3.amazonaws.com/divergentedev/resources/202.jpg";2
203;"Casa";"Compra usados";"";"";2300000000;"330";"4";"5";"SI";"SI";"";"SI";"";"";"";"";"SI";"";"";"";"5";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/casa-para-la-venta-en-medellin-el-poblado-cod-8584/8584/detalle";8584;203;"http://s3.amazonaws.com/divergentedev/resources/203.jpg";74
204;"Apartamento";"Compra usados";"";"";1390000000;"240";"4";"5";"SI";"SI";"SI";"";"SI";"SI";"SI";"";"SI";"";"SI";"";"6";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-para-la-venta-en-el-tesoro-el-poblado-cod-6750/6750/detalle";6750;204;"http://s3.amazonaws.com/divergentedev/resources/204.jpg";82
205;"Apartamento";"Compra usados";"";"";1720000000;"293";"3";"4";"SI";"SI";"SI";"";"SI";"";"";"";"SI";"";"SI";"";"6";"";"MONOPOLIO INMOBILIARIO";"";"";"https://monopolioinmobiliario.co/apartamento-para-la-venta-en-medellin---el-poblado-cod-7562/7562/detalle";7562;205;"http://s3.amazonaws.com/divergentedev/resources/205.jpg";74
253;"Apartamento";"ARRIENDO";"";"";2250000;"130";"3";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"";"";"NEW HOUSE 1891";"";0;253;"";74
254;"Apartamento";"ARRIENDO";"";"";2500000;"96";"3";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"";"";"NEW HOUSE 1890";"";0;254;"";74
255;"Apartamento";"ARRIENDO";"";"";2600000;"123";"3";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"";"SI";"";"";"";"";"NEW HOUSE 1889";"";0;255;"";74
256;"Apartamento";"ARRIENDO";"";"";2600000;"130";"3";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"";"";"NEW HOUSE 1888";"";0;256;"";74
257;"Apartamento";"ARRIENDO";"";"";1800000;"78";"2";"2";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"";"";"SI";"";"";"";"";"NEW HOUSE 1879";"";0;257;"";74
258;"Apartamento";"ARRIENDO";"";"";2000000;"110";"4";"4";"SI";"SI";"SI";"";"";"";"SI";"";"SI";"";"";"SI";"";"";"";"";"NEW HOUSE 1877";"";0;258;"";74
259;"Apartamento";"ARRIENDO";"";"";3500000;"125";"2";"4";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"";"";"NEW HOUSE 1874";"";0;259;"";74
260;"Apartamento";"ARRIENDO";"";"";1900000;"57";"1";"2";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"";"";"NEW HOUSE 1872";"";0;260;"";74
261;"Apartamento";"ARRIENDO";"";"";2700000;"109";"2";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"";"";"NEW HOUSE 1871";"";0;261;"";74
262;"Apartamento";"ARRIENDO";"";"";2000000;"100";"3";"5";"SI";"SI";"SI";"";"";"";"SI";"";"SI";"";"";"SI";"";"";"";"";"NEW HOUSE 1869";"";0;262;"";74
263;"Apartamento";"ARRIENDO";"";"";3000000;"136";"3";"4";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"";"";"NEW HOUSE 1868";"";0;263;"";74
265;"Apartamento";"Compra ";"";"";650000000;"190";"4";"5";"SI";"SI";"SI";"";"";"";"SI";"";"SI";"";"";"SI";"6";"";"NEW HOUSE 1864";"";"";"";0;265;"";74
266;"Apartamento";"Compra ";"";"";420000000;"90";"3";"2";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"";"";"NEW HOUSE 1863";"";"";"";0;266;"";74
267;"Apartamento";"Compra ";"";"";640000000;"109";"2";"3";"SI";"SI";"SI";"SI";"";"";"SI";"";"SI";"";"";"SI";"";"";"NEW HOUSE 1852";"";"";"";0;267;"";74
268;"Apartamento";"Compra ";"";"";770000000;"153";"3";"4";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"5";"";"NEW HOUSE 1508";"";"";"";0;268;"";74
269;"Apartamento";"Compra ";"";"";885000000;"176";"4";"5";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"";"SI";"SI";"6";"";"NEW HOUSE 1808";"";"";"";0;269;"";74
272;"Casa";"Compra ";"";"";330000000;"135";"3";"3";"SI";"SI";"";"";"";"";"SI";"";"SI";"";"";"SI";"5";"";"NEW HOUSE 1784";"";"";"";0;272;"";25
273;"Apartamento";"Compra ";"";"";530000000;"128";"3";"3";"SI";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"6";"";"NEW HOUSE 1752";"";"";"";0;273;"";74
274;"Apartamento";"Compra ";"";"";1700000000;"420";"4";"6";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"";"SI";"SI";"6";"";"NEW HOUSE 1742";"";"";"";0;274;"";74
276;"Apartamento";"Compra ";"";"";165000000;"63";"2";"1";"NO";"SI";"SI";"SI";"SI";"";"SI";"";"SI";"";"SI";"SI";"5";"";"NEW HOUSE 1479";"";"";"";0;276;"";25
280;"Apartamento";"Compra ";"PASEO DEL PARQUE ET2 TR2";"CALLE 2B # 81 A - 460 (PROVISIONAL)";179415600;"66";"3";"2";"SI";"SI";"SI";"NULL";"SI";"SI";"SI";"SI";"NO";"NUEVO ";"NO";"SI";"4";"MAYOR A VIS";"OPTIMA S.A.";"NULL";"NULL";"NULL";0;1;"http://s3.amazonaws.com/divergentedev/resources/1.jpg";25
281;"Apartamento";"Compra ";"LA RIVIERE";"Calle 20 No. 43G - 117";284618897;"42";"1";"1";"SI";"SI";"NULL";"SI";"SI";"SI";"SI";"NULL";"SI";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CONINSA RAMON H";"NULL";"NULL";"NULL";0;0;"";456
282;"Apartamento";"Compra ";"LA RIVIERE";"Calle 20 No. 43G - 117";284618897;"84";"2";"3";"SI";"SI";"NULL";"SI";"SI";"SI";"SI";"NULL";"SI";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CONINSA RAMON H";"NULL";"NULL";"NULL";0;0;"";456
283;"Apartamento";"Compra ";"LA RIVIERE";"Calle 20 No. 43G - 117";669605066;"115";"3";"3";"SI";"SI";"NULL";"SI";"SI";"SI";"SI";"NULL";"SI";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CONINSA RAMON H";"NULL";"NULL";"NULL";0;0;"";456
284;"Apartamento";"Compra ";"BOSQUE DEL RIO";"Calle 18 No. 43G - 95";366000000;"55";"2";"2";"NULL";"SI";"SI";"NULL";"SI";"SI";"SI";"NULL";"NO";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CAPITAL";"NULL";"NULL";"NULL";0;0;"";456
285;"Apartamento";"Compra ";"LA RIVIERE";"Calle 20 No. 43G - 117";284618897;"42";"1";"1";"SI";"SI";"NULL";"SI";"SI";"SI";"SI";"NULL";"SI";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CONINSA RAMON H";"NULL";"NULL";"NULL";0;0;"";457
286;"Apartamento";"Compra ";"LA RIVIERE";"Calle 20 No. 43G - 117";284618897;"84";"2";"3";"SI";"SI";"NULL";"SI";"SI";"SI";"SI";"NULL";"SI";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CONINSA RAMON H";"NULL";"NULL";"NULL";0;0;"";457
287;"Apartamento";"Compra ";"LA RIVIERE";"Calle 20 No. 43G - 117";669605066;"115";"3";"3";"SI";"SI";"NULL";"SI";"SI";"SI";"SI";"NULL";"SI";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CONINSA RAMON H";"NULL";"NULL";"NULL";0;0;"";457
288;"Apartamento";"Compra ";"BOSQUE DEL RIO";"Calle 18 No. 43G - 95";366000000;"55";"2";"2";"NULL";"SI";"SI";"NULL";"SI";"SI";"SI";"NULL";"NO";"NUEVO ";"SI";"SI";"6";"MAYOR A VIS";"CAPITAL";"NULL";"NULL";"NULL";0;0;"";457
289;"Apartamento";"Arriendo ";"Plaza del rio ";"Calle 19 #43G-80 ";2200000;"111";"4";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"5";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;"";456
290;"Apartamento";"Arriendo ";"Plaza del rio ";"Calle 19 #43G-81";1800000;"73";"3";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"6";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;"";456
291;"Apartamento";"Arriendo ";"Reservas del rio ";"Carrera 44 #18-56";2500000;"90";"3";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"6";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;"";456
292;"Apartamento";"Arriendo ";"Plaza del rio ";"Calle 19 #43G-80 ";1750000;"85";"3";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"5";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;"";456
293;"Apartamento";"Arriendo ";"Plaza del rio ";"Calle 19 #43G-80 ";2200000;"111";"4";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"5";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;"";457
294;"Apartamento";"Arriendo ";"Plaza del rio ";"Calle 19 #43G-81";1800000;"73";"3";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"6";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;"";457
295;"Apartamento";"Arriendo ";"Reservas del rio ";"Carrera 44 #18-56";2500000;"90";"3";"3";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"6";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;"";457
296;"Apartamento";"Arriendo ";"Plaza del rio ";"Calle 19 #43G-80 ";1750000;"85";"3";"2";"SI";"SI";"SI";"SI";"SI";"SI";"SI";"NO";"NO";"";"SI";"SI";"5";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;"";457
297;"Apartamento";"Compra";"Plaza del rio ";"Calle 19 #43G-80 ";1750000;"120";"4";"3";"NO";"SI";"NO";"SI";"NO";"NO";"NO";"SI";"NO";"";"NO";"SI";"5";"";"";"";"";"";0;0;"";82
